,genre,medal,category,is_pay_1,hit_series,program_type,days_on_hbo_max,asset_run_time_hours,churn_per_hr_person,change_in_churn_prediction
1925,action,Bronze,movies,0,0,acquired,125,1.6302582698197332,-0.0216117330338219,-2.3717837464950696e-06
1926,action,Bronze,movies,0,0,acquired,126,1.6302582698197332,-0.0216117330338219,-2.3717011338169233e-06
1927,action,Bronze,movies,0,0,acquired,127,1.6302582698197332,-0.0216117330338219,-2.371625569499754e-06
1928,action,Bronze,movies,0,0,acquired,128,1.6302582698197332,-0.0216117330338219,-2.3715564521904332e-06
1929,action,Bronze,movies,0,0,acquired,129,1.6302582698197332,-0.0216117330338219,-2.3714932318421703e-06
1930,action,Bronze,movies,0,0,acquired,130,1.6302582698197332,-0.0216117330338219,-2.371435405337148e-06
1931,action,Bronze,movies,0,0,acquired,131,1.6302582698197332,-0.0216117330338219,-2.371382512482634e-06
1932,action,Bronze,movies,0,0,acquired,132,1.6302582698197332,-0.0216117330338219,-2.371334132348686e-06
1933,action,Bronze,movies,0,0,acquired,133,1.6302582698197332,-0.0216117330338219,-2.371289879918328e-06
1934,action,Bronze,movies,0,0,acquired,134,1.6302582698197332,-0.0216117330338219,-2.3712494030235213e-06
1935,action,Bronze,movies,0,0,acquired,135,1.6302582698197332,-0.0216117330338219,-2.3712123795425517e-06
1936,action,Bronze,movies,0,0,acquired,136,1.6302582698197332,-0.0216117330338219,-2.371178514836535e-06
1937,action,Bronze,movies,0,0,acquired,137,1.6302582698197332,-0.0216117330338219,-2.3711475394046313e-06
1938,action,Bronze,movies,0,0,acquired,138,1.6302582698197332,-0.0216117330338219,-2.3711192067393145e-06
1939,action,Bronze,movies,0,0,acquired,139,1.6302582698197332,-0.0216117330338219,-2.3710932913646256e-06
1940,action,Bronze,movies,0,0,acquired,140,1.6302582698197332,-0.0216117330338219,-2.3710695870417964e-06
1941,action,Bronze,movies,0,0,acquired,141,1.6302582698197332,-0.0216117330338219,-2.3710479051279704e-06
1942,action,Bronze,movies,0,0,acquired,142,1.6302582698197332,-0.0216117330338219,-2.3710280730749496e-06
1943,action,Bronze,movies,0,0,acquired,143,1.6302582698197332,-0.0216117330338219,-2.3710099330560297e-06
1944,action,Bronze,movies,0,0,acquired,144,1.6302582698197332,-0.0216117330338219,-2.3709933407099896e-06
1945,action,Bronze,movies,0,0,acquired,145,1.6302582698197332,-0.0216117330338219,-2.3709781639922406e-06
1946,action,Bronze,movies,0,0,acquired,146,1.6302582698197332,-0.0216117330338219,-2.370964282123993e-06
1947,action,Bronze,movies,0,0,acquired,147,1.6302582698197332,-0.0216117330338219,-2.3709515846310814e-06
1948,action,Bronze,movies,0,0,acquired,148,1.6302582698197332,-0.0216117330338219,-2.3709399704647915e-06
1949,action,Bronze,movies,0,0,acquired,149,1.6302582698197332,-0.0216117330338219,-2.3709293471976995e-06
1950,other,Gold,movies,0,0,original,0,1.6302582698197332,-0.0422033746399812,-0.0003231239065269676
1951,other,Gold,movies,0,0,original,1,1.6302582698197332,-0.0422033746399812,-0.0002964952925601935
1952,other,Gold,movies,0,0,original,2,1.6302582698197332,-0.0422033746399812,-0.000272138582710001
1953,other,Gold,movies,0,0,original,3,1.6302582698197332,-0.0422033746399812,-0.00024985994231712554
1954,other,Gold,movies,0,0,original,4,1.6302582698197332,-0.0422033746399812,-0.00022948207433709785
1955,other,Gold,movies,0,0,original,5,1.6302582698197332,-0.0422033746399812,-0.0002108428083815221
1956,other,Gold,movies,0,0,original,6,1.6302582698197332,-0.0422033746399812,-0.0001937938101397437
1957,other,Gold,movies,0,0,original,7,1.6302582698197332,-0.0422033746399812,-0.00017819940091027436
1958,other,Gold,movies,0,0,original,8,1.6302582698197332,-0.0422033746399812,-0.00016393547784761408
1959,other,Gold,movies,0,0,original,9,1.6302582698197332,-0.0422033746399812,-0.00015088852633161776
1960,other,Gold,movies,0,0,original,10,1.6302582698197332,-0.0422033746399812,-0.00013895471659968194
1961,other,Gold,movies,0,0,original,11,1.6302582698197332,-0.0422033746399812,-0.00012803907745260337
1962,other,Gold,movies,0,0,original,12,1.6302582698197332,-0.0422033746399812,-0.00011805474045832597
1963,other,Gold,movies,0,0,original,13,1.6302582698197332,-0.0422033746399812,-0.00010892224863882711
1964,other,Gold,movies,0,0,original,14,1.6302582698197332,-0.0422033746399812,-0.00010056892413856075
1965,other,Gold,movies,0,0,original,15,1.6302582698197332,-0.0422033746399812,-9.292828984225987e-05
1966,other,Gold,movies,0,0,original,16,1.6302582698197332,-0.0422033746399812,-8.593954033923889e-05
1967,other,Gold,movies,0,0,original,17,1.6302582698197332,-0.0422033746399812,-7.954705802404388e-05
1968,other,Gold,movies,0,0,original,18,1.6302582698197332,-0.0422033746399812,-7.369997048250056e-05
1969,other,Gold,movies,0,0,original,19,1.6302582698197332,-0.0422033746399812,-6.835174564076659e-05
1970,other,Gold,movies,0,0,original,20,1.6302582698197332,-0.0422033746399812,-6.345982145551818e-05
1971,other,Gold,movies,0,0,original,21,1.6302582698197332,-0.0422033746399812,-5.8985267198285516e-05
1972,other,Gold,movies,0,0,original,22,1.6302582698197332,-0.0422033746399812,-5.48924736383824e-05
1973,other,Gold,movies,0,0,original,23,1.6302582698197332,-0.0422033746399812,-5.114886965885568e-05
1974,other,Gold,movies,0,0,original,24,1.6302582698197332,-0.0422033746399812,-4.772466305023797e-05
1975,other,Gold,movies,0,0,original,25,1.6302582698197332,-0.0422033746399812,-4.4592603419298153e-05
1976,other,Gold,movies,0,0,original,26,1.6302582698197332,-0.0422033746399812,-4.1727765325979107e-05
1977,other,Gold,movies,0,0,original,27,1.6302582698197332,-0.0422033746399812,-3.9107349922690924e-05
1978,other,Gold,movies,0,0,original,28,1.6302582698197332,-0.0422033746399812,-3.671050351737283e-05
1979,other,Gold,movies,0,0,original,29,1.6302582698197332,-0.0422033746399812,-3.451815161641951e-05
1980,other,Gold,movies,0,0,original,30,1.6302582698197332,-0.0422033746399812,-3.25128471267579e-05
1981,other,Gold,movies,0,0,original,31,1.6302582698197332,-0.0422033746399812,-3.067863150904233e-05
1982,other,Gold,movies,0,0,original,32,1.6302582698197332,-0.0422033746399812,-2.9000907777002307e-05
1983,other,Gold,movies,0,0,original,33,1.6302582698197332,-0.0422033746399812,-2.746632433225115e-05
1984,other,Gold,movies,0,0,original,34,1.6302582698197332,-0.0422033746399812,-2.6062668710094082e-05
1985,other,Gold,movies,0,0,original,35,1.6302582698197332,-0.0422033746399812,-2.4778770390747468e-05
1986,other,Gold,movies,0,0,original,36,1.6302582698197332,-0.0422033746399812,-2.3604411902525207e-05
1987,other,Gold,movies,0,0,original,37,1.6302582698197332,-0.0422033746399812,-2.253024750953688e-05
1988,other,Gold,movies,0,0,original,38,1.6302582698197332,-0.0422033746399812,-2.154772883680124e-05
1989,other,Gold,movies,0,0,original,39,1.6302582698197332,-0.0422033746399812,-2.064903684088744e-05
1990,other,Gold,movies,0,0,original,40,1.6302582698197332,-0.0422033746399812,-1.9827019584695477e-05
1991,other,Gold,movies,0,0,original,41,1.6302582698197332,-0.0422033746399812,-1.907513532117726e-05
1992,other,Gold,movies,0,0,original,42,1.6302582698197332,-0.0422033746399812,-1.838740043304942e-05
1993,other,Gold,movies,0,0,original,43,1.6302582698197332,-0.0422033746399812,-1.7758341814193573e-05
1994,other,Gold,movies,0,0,original,44,1.6302582698197332,-0.0422033746399812,-1.7182953313787485e-05
1995,other,Gold,movies,0,0,original,45,1.6302582698197332,-0.0422033746399812,-1.6656655896542456e-05
1996,other,Gold,movies,0,0,original,46,1.6302582698197332,-0.0422033746399812,-1.6175261201995536e-05
1997,other,Gold,movies,0,0,original,47,1.6302582698197332,-0.0422033746399812,-1.573493821285568e-05
1998,other,Gold,movies,0,0,original,48,1.6302582698197332,-0.0422033746399812,-1.533218276714489e-05
1999,other,Gold,movies,0,0,original,49,1.6302582698197332,-0.0422033746399812,-1.4963789671507126e-05
2000,other,Gold,movies,0,0,original,50,1.6302582698197332,-0.0422033746399812,-1.4626827193758232e-05
2001,other,Gold,movies,0,0,original,51,1.6302582698197332,-0.0422033746399812,-1.4318613731684218e-05
2002,other,Gold,movies,0,0,original,52,1.6302582698197332,-0.0422033746399812,-1.4036696472414662e-05
2003,other,Gold,movies,0,0,original,53,1.6302582698197332,-0.0422033746399812,-1.3778831872538838e-05
2004,other,Gold,movies,0,0,original,54,1.6302582698197332,-0.0422033746399812,-1.3542967803622284e-05
2005,other,Gold,movies,0,0,original,55,1.6302582698197332,-0.0422033746399812,-1.3327227221034908e-05
2006,other,Gold,movies,0,0,original,56,1.6302582698197332,-0.0422033746399812,-1.312989322612444e-05
2007,other,Gold,movies,0,0,original,57,1.6302582698197332,-0.0422033746399812,-1.2949395402857677e-05
2008,other,Gold,movies,0,0,original,58,1.6302582698197332,-0.0422033746399812,-1.2784297320194215e-05
2009,other,Gold,movies,0,0,original,59,1.6302582698197332,-0.0422033746399812,-1.2633285100734558e-05
2010,other,Gold,movies,0,0,original,60,1.6302582698197332,-0.0422033746399812,-1.2495156964670025e-05
2011,other,Gold,movies,0,0,original,61,1.6302582698197332,-0.0422033746399812,-1.2368813665823546e-05
2012,other,Gold,movies,0,0,original,62,1.6302582698197332,-0.0422033746399812,-1.2253249743669746e-05
2013,other,Gold,movies,0,0,original,63,1.6302582698197332,-0.0422033746399812,-1.2147545521716535e-05
2014,other,Gold,movies,0,0,original,64,1.6302582698197332,-0.0422033746399812,-1.2050859788569957e-05
2015,other,Gold,movies,0,0,original,65,1.6302582698197332,-0.0422033746399812,-1.1962423103437087e-05
2016,other,Gold,movies,0,0,original,66,1.6302582698197332,-0.0422033746399812,-1.1881531672791024e-05
2017,other,Gold,movies,0,0,original,67,1.6302582698197332,-0.0422033746399812,-1.1807541749467507e-05
2018,other,Gold,movies,0,0,original,68,1.6302582698197332,-0.0422033746399812,-1.173986450962027e-05
2019,other,Gold,movies,0,0,original,69,1.6302582698197332,-0.0422033746399812,-1.1677961366765074e-05
2020,other,Gold,movies,0,0,original,70,1.6302582698197332,-0.0422033746399812,-1.1621339685620863e-05
2021,other,Gold,movies,0,0,original,71,1.6302582698197332,-0.0422033746399812,-1.156954886163804e-05
2022,other,Gold,movies,0,0,original,72,1.6302582698197332,-0.0422033746399812,-1.1522176735014179e-05
2023,other,Gold,movies,0,0,original,73,1.6302582698197332,-0.0422033746399812,-1.1478846310659249e-05
2024,other,Gold,movies,0,0,original,74,1.6302582698197332,-0.0422033746399812,-1.1439212758007367e-05
2025,other,Gold,movies,0,0,original,75,1.6302582698197332,-0.0422033746399812,-1.1402960666799062e-05
2026,other,Gold,movies,0,0,original,76,1.6302582698197332,-0.0422033746399812,-1.136980153699512e-05
2027,other,Gold,movies,0,0,original,77,1.6302582698197332,-0.0422033746399812,-1.1339471482846328e-05
2028,other,Gold,movies,0,0,original,78,1.6302582698197332,-0.0422033746399812,-1.131172913284777e-05
2029,other,Gold,movies,0,0,original,79,1.6302582698197332,-0.0422033746399812,-1.1286353708865113e-05
2030,other,Gold,movies,0,0,original,80,1.6302582698197332,-0.0422033746399812,-1.126314326914631e-05
2031,other,Gold,movies,0,0,original,81,1.6302582698197332,-0.0422033746399812,-1.1241913101236264e-05
2032,other,Gold,movies,0,0,original,82,1.6302582698197332,-0.0422033746399812,-1.1222494252005097e-05
2033,other,Gold,movies,0,0,original,83,1.6302582698197332,-0.0422033746399812,-1.1204732183091617e-05
2034,other,Gold,movies,0,0,original,84,1.6302582698197332,-0.0422033746399812,-1.1188485541061941e-05
2035,other,Gold,movies,0,0,original,85,1.6302582698197332,-0.0422033746399812,-1.1173625032495834e-05
2036,other,Gold,movies,0,0,original,86,1.6302582698197332,-0.0422033746399812,-1.1160032395048663e-05
2037,other,Gold,movies,0,0,original,87,1.6302582698197332,-0.0422033746399812,-1.1147599456300418e-05
2038,other,Gold,movies,0,0,original,88,1.6302582698197332,-0.0422033746399812,-1.1136227272901987e-05
2039,other,Gold,movies,0,0,original,89,1.6302582698197332,-0.0422033746399812,-1.1125825343167888e-05
2040,other,Gold,movies,0,0,original,90,1.6302582698197332,-0.0422033746399812,-1.1116310886849148e-05
2041,other,Gold,movies,0,0,original,91,1.6302582698197332,-0.0422033746399812,-1.1107608186354594e-05
2042,other,Gold,movies,0,0,original,92,1.6302582698197332,-0.0422033746399812,-1.1099647984177962e-05
2043,other,Gold,movies,0,0,original,93,1.6302582698197332,-0.0422033746399812,-1.1092366931735393e-05
2044,other,Gold,movies,0,0,original,94,1.6302582698197332,-0.0422033746399812,-1.1085707085227083e-05
2045,other,Gold,movies,0,0,original,95,1.6302582698197332,-0.0422033746399812,-1.107961544451112e-05
2046,other,Gold,movies,0,0,original,96,1.6302582698197332,-0.0422033746399812,-1.107404353131971e-05
2047,other,Gold,movies,0,0,original,97,1.6302582698197332,-0.0422033746399812,-1.1068947003461261e-05
2048,other,Gold,movies,0,0,original,98,1.6302582698197332,-0.0422033746399812,-1.1064285301937983e-05
2049,other,Gold,movies,0,0,original,99,1.6302582698197332,-0.0422033746399812,-1.1060021328170806e-05
2050,other,Gold,movies,0,0,original,100,1.6302582698197332,-0.0422033746399812,-1.1056121148762834e-05
2051,other,Gold,movies,0,0,original,101,1.6302582698197332,-0.0422033746399812,-1.1052553725451872e-05
2052,other,Gold,movies,0,0,original,102,1.6302582698197332,-0.0422033746399812,-1.1049290668102875e-05
2053,other,Gold,movies,0,0,original,103,1.6302582698197332,-0.0422033746399812,-1.1046306008774634e-05
2054,other,Gold,movies,0,0,original,104,1.6302582698197332,-0.0422033746399812,-1.104357599506268e-05
2055,other,Gold,movies,0,0,original,105,1.6302582698197332,-0.0422033746399812,-1.1041078901073783e-05
2056,other,Gold,movies,0,0,original,106,1.6302582698197332,-0.0422033746399812,-1.1038794854527758e-05
2057,other,Gold,movies,0,0,original,107,1.6302582698197332,-0.0422033746399812,-1.103670567861063e-05
2058,other,Gold,movies,0,0,original,108,1.6302582698197332,-0.0422033746399812,-1.103479474732059e-05
2059,other,Gold,movies,0,0,original,109,1.6302582698197332,-0.0422033746399812,-1.1033046853155569e-05
2060,other,Gold,movies,0,0,original,110,1.6302582698197332,-0.0422033746399812,-1.1031448086089456e-05
2061,other,Gold,movies,0,0,original,111,1.6302582698197332,-0.0422033746399812,-1.102998572287386e-05
2062,other,Gold,movies,0,0,original,112,1.6302582698197332,-0.0422033746399812,-1.1028648125784416e-05
2063,other,Gold,movies,0,0,original,113,1.6302582698197332,-0.0422033746399812,-1.102742465000589e-05
2064,other,Gold,movies,0,0,original,114,1.6302582698197332,-0.0422033746399812,-1.1026305558919007e-05
2065,other,Gold,movies,0,0,original,115,1.6302582698197332,-0.0422033746399812,-1.1025281946614847e-05
2066,other,Gold,movies,0,0,original,116,1.6302582698197332,-0.0422033746399812,-1.1024345667020174e-05
2067,other,Gold,movies,0,0,original,117,1.6302582698197332,-0.0422033746399812,-1.1023489269069662e-05
2068,other,Gold,movies,0,0,original,118,1.6302582698197332,-0.0422033746399812,-1.1022705937409104e-05
2069,other,Gold,movies,0,0,original,119,1.6302582698197332,-0.0422033746399812,-1.1021989438157716e-05
2070,other,Gold,movies,0,0,original,120,1.6302582698197332,-0.0422033746399812,-1.1021334069297899e-05
2071,other,Gold,movies,0,0,original,121,1.6302582698197332,-0.0422033746399812,-1.1020734615297651e-05
2072,other,Gold,movies,0,0,original,122,1.6302582698197332,-0.0422033746399812,-1.1020186305604525e-05
2073,other,Gold,movies,0,0,original,123,1.6302582698197332,-0.0422033746399812,-1.1019684776680781e-05
2074,other,Gold,movies,0,0,original,124,1.6302582698197332,-0.0422033746399812,-1.1019226037277656e-05
2075,other,Gold,movies,0,0,original,125,1.6302582698197332,-0.0422033746399812,-1.1018806436672357e-05
2076,other,Gold,movies,0,0,original,126,1.6302582698197332,-0.0422033746399812,-1.1018422635615006e-05
2077,other,Gold,movies,0,0,original,127,1.6302582698197332,-0.0422033746399812,-1.1018071579754353e-05
2078,other,Gold,movies,0,0,original,128,1.6302582698197332,-0.0422033746399812,-1.1017750475330751e-05
2079,other,Gold,movies,0,0,original,129,1.6302582698197332,-0.0422033746399812,-1.101745676694296e-05
2080,other,Gold,movies,0,0,original,130,1.6302582698197332,-0.0422033746399812,-1.101718811721185e-05
2081,other,Gold,movies,0,0,original,131,1.6302582698197332,-0.0422033746399812,-1.101694238817916e-05
2082,other,Gold,movies,0,0,original,132,1.6302582698197332,-0.0422033746399812,-1.1016717624293271e-05
2083,other,Gold,movies,0,0,original,133,1.6302582698197332,-0.0422033746399812,-1.1016512036846614e-05
2084,other,Gold,movies,0,0,original,134,1.6302582698197332,-0.0422033746399812,-1.1016323989740848e-05
2085,other,Gold,movies,0,0,original,135,1.6302582698197332,-0.0422033746399812,-1.1016151986466509e-05
2086,other,Gold,movies,0,0,original,136,1.6302582698197332,-0.0422033746399812,-1.1015994658193566e-05
2087,other,Gold,movies,0,0,original,137,1.6302582698197332,-0.0422033746399812,-1.101585075287802e-05
2088,other,Gold,movies,0,0,original,138,1.6302582698197332,-0.0422033746399812,-1.1015719125297971e-05
2089,other,Gold,movies,0,0,original,139,1.6302582698197332,-0.0422033746399812,-1.1015598727939716e-05
2090,other,Gold,movies,0,0,original,140,1.6302582698197332,-0.0422033746399812,-1.1015488602661493e-05
2091,other,Gold,movies,0,0,original,141,1.6302582698197332,-0.0422033746399812,-1.1015387873068427e-05
2092,other,Gold,movies,0,0,original,142,1.6302582698197332,-0.0422033746399812,-1.1015295737538025e-05
2093,other,Gold,movies,0,0,original,143,1.6302582698197332,-0.0422033746399812,-1.1015211462840752e-05
2094,other,Gold,movies,0,0,original,144,1.6302582698197332,-0.0422033746399812,-1.1015134378304854e-05
2095,other,Gold,movies,0,0,original,145,1.6302582698197332,-0.0422033746399812,-1.101506387047906e-05
2096,other,Gold,movies,0,0,original,146,1.6302582698197332,-0.0422033746399812,-1.1014999378250616e-05
2097,other,Gold,movies,0,0,original,147,1.6302582698197332,-0.0422033746399812,-1.1014940388379876e-05
2098,other,Gold,movies,0,0,original,148,1.6302582698197332,-0.0422033746399812,-1.1014886431415859e-05
