Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2021,Q4,"37,534"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2022,Q1,"35,708"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2022,Q2,"33,974"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2022,Q3,"32,182"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2022,Q4,"30,444"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2023,Q1,"28,889"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2023,Q2,"27,481"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2023,Q3,"26,136"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2023,Q4,"24,831"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2024,Q1,"23,690"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2024,Q2,"22,675"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2024,Q3,"21,665"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2024,Q4,"20,687"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q1,"19,854"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q2,"19,138"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q3,"18,441"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q4,"17,756"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q1,"17,182"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q2,"16,699"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q3,"16,231"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q4,"15,776"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q1,"15,403"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q2,"15,099"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q3,"14,804"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q4,"14,517"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2027,Q4,"2,263,057"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2027,Q3,"2,244,640"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2027,Q2,"2,226,115"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2027,Q1,"2,207,888"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2026,Q4,"2,189,209"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2026,Q3,"2,169,590"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2026,Q2,"2,149,943"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2026,Q1,"2,131,401"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2025,Q4,"2,111,733"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2025,Q3,"2,090,834"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2025,Q2,"2,069,171"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2025,Q1,"2,047,672"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2024,Q4,"2,024,446"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2024,Q3,"1,999,601"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2024,Q2,"1,975,867"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2024,Q1,"1,952,388"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2023,Q4,"1,927,476"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2023,Q3,"1,900,926"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2023,Q2,"1,874,434"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2023,Q1,"1,848,284"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2022,Q4,"1,819,795"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2022,Q3,"1,790,250"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2022,Q2,"1,763,729"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2022,Q1,"1,737,729"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2021,Q4,"1,709,495"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2021,Q3,"1,676,783"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2021,Q2,"1,638,377"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2021,Q1,"1,600,946"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2020,Q4,"1,563,753"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2020,Q3,"1,523,228"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2020,Q2,"1,493,640"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2020,Q1,"1,470,823"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2016,Q1,"1,467,233"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2019,Q4,"1,444,173"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2015,Q4,"1,438,833"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2019,Q3,"1,421,859"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2015,Q3,"1,405,397"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2019,Q2,"1,403,659"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2015,Q2,"1,386,394"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2019,Q1,"1,383,620"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2018,Q4,"1,360,477"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2015,Q1,"1,352,176"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2018,Q3,"1,339,007"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2018,Q2,"1,319,324"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2016,Q2,"1,316,770"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2014,Q4,"1,311,052"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2018,Q1,"1,295,446"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2017,Q4,"1,270,307"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2014,Q3,"1,254,609"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2017,Q3,"1,246,929"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2017,Q2,"1,228,000"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2014,Q2,"1,216,797"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2017,Q1,"1,208,424"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2016,Q4,"1,186,571"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2014,Q1,"1,176,609"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2016,Q3,"1,159,591"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2013,Q4,"1,142,292"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2013,Q3,"1,093,089"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2013,Q2,"1,053,859"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2013,Q1,"1,017,640"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2012,Q4,"987,026"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2012,Q3,"961,207"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2012,Q2,"936,310"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2012,Q1,"906,157"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2011,Q4,"869,826"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2011,Q3,"838,566"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2011,Q2,"808,413"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2011,Q1,"771,898"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2010,Q4,"734,644"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2010,Q3,"709,932"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2010,Q2,"685,311"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2010,Q1,"650,875"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2009,Q4,"620,337"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2009,Q3,"588,529"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2009,Q2,"542,328"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2009,Q1,"480,631"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2008,Q4,"422,331"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2008,Q3,"371,771"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2008,Q2,"334,153"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2008,Q1,"294,351"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2007,Q4,"248,616"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2007,Q3,"205,166"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2007,Q2,"166,627"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2007,Q1,"132,857"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2006,Q4,"102,606"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2006,Q3,"75,470"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2006,Q2,"53,403"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2006,Q1,"35,982"
North America,USA,Verizon,Fixed-line Broadband,Subscription,FTTP,,2005,Q4,"13,967"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2016,Q1,"944,089"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2015,Q4,"928,479"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2015,Q3,"910,012"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2015,Q2,"904,664"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2015,Q1,"886,251"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2014,Q4,"861,097"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2016,Q2,"859,182"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2019,Q2,"829,994"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2019,Q1,"829,662"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2019,Q4,"828,645"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2014,Q3,"828,494"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2018,Q2,"828,375"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2019,Q3,"828,233"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2020,Q1,"828,057"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2018,Q3,"828,034"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2018,Q4,"827,595"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2020,Q2,"823,562"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2018,Q1,"822,072"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2020,Q3,"818,926"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2020,Q4,"815,235"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2017,Q4,"813,651"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2021,Q1,"810,144"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2017,Q3,"806,799"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2014,Q2,"806,465"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2021,Q2,"805,325"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2017,Q2,"802,835"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2021,Q3,"801,622"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2021,Q4,"796,690"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2017,Q1,"794,088"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2014,Q1,"791,796"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2022,Q1,"790,875"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2022,Q2,"782,742"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2016,Q4,"781,249"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2013,Q4,"780,646"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2022,Q3,"772,141"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2016,Q3,"765,660"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2013,Q3,"763,659"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2022,Q4,"761,657"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2023,Q1,"753,064"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2023,Q2,"745,310"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2013,Q2,"743,080"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2023,Q3,"737,066"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2023,Q4,"728,301"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2024,Q1,"721,448"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2013,Q1,"719,957"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2024,Q2,"715,775"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2024,Q3,"708,921"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2024,Q4,"701,943"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2012,Q4,"697,283"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2025,Q1,"697,059"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2025,Q2,"693,596"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2025,Q3,"689,499"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2025,Q4,"684,800"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2026,Q1,"682,045"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2026,Q2,"680,723"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2027,Q4,"679,952"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2027,Q3,"679,217"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2026,Q3,"679,112"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2012,Q3,"678,351"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2027,Q2,"678,314"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2026,Q4,"677,276"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2027,Q1,"677,101"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2012,Q2,"660,466"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2012,Q1,"638,016"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2011,Q4,"610,029"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2011,Q3,"585,709"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2011,Q2,"562,137"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2011,Q1,"534,000"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2010,Q4,"506,013"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2010,Q3,"485,883"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2010,Q2,"466,352"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2010,Q1,"441,231"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2009,Q4,"417,631"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2009,Q3,"392,252"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2009,Q2,"355,486"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2009,Q1,"306,624"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2008,Q4,"258,735"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2008,Q3,"216,680"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2008,Q2,"186,599"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2008,Q1,"153,972"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2007,Q4,"117,805"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2007,Q3,"86,807"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2007,Q2,"60,433"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2007,Q1,"38,581"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2006,Q4,"22,384"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2006,Q3,"11,812"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2006,Q2,"5,087"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2006,Q1,"1,548"
North America,USA,Verizon,Pay TV,Subscription,IPTV,,2005,Q4,200
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2027,Q4,"17,217,901"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2027,Q3,"17,146,750"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2027,Q2,"17,081,691"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2014,Q3,"17,041,353"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2027,Q1,"17,024,926"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2026,Q4,"16,956,219"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2026,Q3,"16,874,910"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2026,Q2,"16,798,968"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2014,Q4,"16,782,515"
North America,USA,Verizon,Mobile Telephony,Subscription,Mobile,,2014,Q1,"16,776,158"
