,ckg_series_id,season_number,title_name,medal,content_sub_pillar,content_cost
31359,0a356c30-7ded-47bc-ab62-eca7962510f6,2,The Downshift,Bronze,Supporter: Segment-Specific Library,
31360,1b460d21-2769-4cc8-b401-1317d1a7b78c,5,Ultimate Adventure Week,Bronze,Supporter: Segment-Specific Library,
31948,bb4cda1b-c7ef-4763-ad57-89549ba91898,8,Iyanla: Fix My Life,Bronze,Supporter: Segment-Specific Library,
32006,1b460d21-2769-4cc8-b401-1317d1a7b78c,4,Ultimate Adventure Week,Bronze,Supporter: Segment-Specific Library,
32190,98350dd7-e4b3-413f-8423-b136a7eb73a5,1,Texas Metal Extra,Bronze,Supporter: Segment-Specific Library,
32277,a63faf78-36e4-46b1-b577-4d049d58cbbb,2017,MotorTrend Awards,Bronze,Supporter: Segment-Specific Library,
32311,7e81cfe5-3229-48ad-8d30-d0e853a76a5c,3,SEMA Week,Bronze,Supporter: Segment-Specific Library,
32322,7236efb7-2659-4522-b5ab-b98512e408ee,2,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
32548,1d0ef760-06dd-4980-94bf-7fa84e397041,5,Engine Masters,Bronze,Supporter: Segment-Specific Library,
32575,f36bf725-5e09-40b3-86a8-cf518daf8ad7,3,All Girls Garage,Bronze,Supporter: Segment-Specific Library,
32777,68a7dc40-b6bb-4dba-82cb-623791d243d0,6,Car Fix,Bronze,Supporter: Segment-Specific Library,
32891,bbde2fdd-dc58-4919-ba03-9de5e8d8e655,1,Michael Waltrip Racing A New Era,Bronze,Supporter: Segment-Specific Library,
32934,009ed481-0fb8-4aa1-b69d-f8695ab2794b,1,Turn & Burn,Bronze,Supporter: Segment-Specific Library,
33007,67e0ae3c-bd14-420a-827a-255e51e650fd,23,Two Guys Garage,Bronze,Supporter: Segment-Specific Library,
33011,6ebe1d58-c8d3-46e7-bc04-d96b1e20485a,1,The Deep 3,Bronze,Supporter: Segment-Specific Library,
33056,c8639368-46fc-4073-824b-e8caecc5237c,5,Head 2 Head,Bronze,Supporter: Segment-Specific Library,
33065,ae05a14f-b9a6-421e-b038-76b734d861d8,4,Junkyard Empire,Bronze,Supporter: Segment-Specific Library,
33069,e6567ab1-25d3-462b-96b6-5520bb71481f,2,Under Pressure 9K Extra,Bronze,Supporter: Segment-Specific Library,
33178,9d328de1-e422-4744-a40b-69037ca0ed00,7,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
33238,9d328de1-e422-4744-a40b-69037ca0ed00,3,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
33439,f4b52f6a-5938-48fc-8ffc-ea26b3f9a9a4,0,"Lonesome Luke, Messenger",Bronze,Supporter: Broad Library,
33471,05392712-4385-418a-9fd4-2bbf9078f9a4,1,Underdogs United,Bronze,Supporter: Segment-Specific Library,
33565,14db9090-d559-4918-a4ff-31a09cb22288,1,16 Years of Motor Madness,Bronze,Supporter: Segment-Specific Library,
33757,bb4cda1b-c7ef-4763-ad57-89549ba91898,7,Iyanla: Fix My Life,Bronze,Supporter: Segment-Specific Library,
33770,618644ab-9606-4a85-9bd5-b0296e66d4f9,1,Hot Rod Unlimited,Bronze,Supporter: Segment-Specific Library,
33849,ba64cbac-ab35-4ef9-96c0-82b0ed637553,3,Walk the Shop,Bronze,Supporter: Segment-Specific Library,
33975,5903be29-491e-4500-ad4a-6e9be42daf82,6,Hot Rod Garage,Bronze,Supporter: Segment-Specific Library,
33982,65772a67-e0bb-4aed-8f59-767ec128b730,1,MotorTrend 500: NASCAR Heads West,Bronze,Supporter: Segment-Specific Library,
34006,a63faf78-36e4-46b1-b577-4d049d58cbbb,2016,MotorTrend Awards,Bronze,Supporter: Segment-Specific Library,
34039,68a7dc40-b6bb-4dba-82cb-623791d243d0,9,Car Fix,Bronze,Supporter: Segment-Specific Library,
34118,9b65352c-a882-42f3-9c8c-80ed90e78c20,1,Spoolin' Up With the DeBertis,Bronze,Supporter: Segment-Specific Library,
34202,f36bf725-5e09-40b3-86a8-cf518daf8ad7,9,All Girls Garage,Bronze,Supporter: Segment-Specific Library,
34504,tour_of_valencia_cycling_men,0,TOUR OF VALENCIA: Cycling (Men),Bronze,News & Sports,
34560,99c3af87-0bbc-48de-b92f-4c659a909d42,2,Fight Camp Confidential,Bronze,News & Sports,
34641,6fcba23e-0ab0-45ed-8ca4-b97a80a080fa,1,Lowrider Roll Models,Bronze,Supporter: Segment-Specific Library,
34714,252b7559-0c0d-418a-ada2-a574dcaf68de,16,Chasing Classic Cars,Bronze,Supporter: Segment-Specific Library,
34783,9d328de1-e422-4744-a40b-69037ca0ed00,51,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
34816,20013032-0c4e-4418-a77f-f89b7a2f0e56,0,"Nico, 1988",Bronze,Supporter: Broad Library,60000.0
34924,e70ec2c0-0a59-4f75-9861-04fee9425ea5,8,Wide Open Throttle,Bronze,Supporter: Segment-Specific Library,
34940,624b029a-bcc1-44f4-aade-3b113a1ef96f,2023,Sonora Rally,Bronze,Supporter: Segment-Specific Library,
35102,9ba34b73-9998-4fd1-b600-57f4969b7c87,2,Redline TV,Bronze,Supporter: Segment-Specific Library,
35109,ea445e27-3a45-4342-addb-ca02f1bba637,0,The Brave One,Bronze,Supporter: Broad Library,
35120,1b460d21-2769-4cc8-b401-1317d1a7b78c,8,Ultimate Adventure Week,Bronze,Supporter: Segment-Specific Library,
35411,fd725cf6-f6fd-4136-b149-af8e97b8646e,6,Rare Metals,Bronze,Supporter: Segment-Specific Library,
35487,993f572d-b79a-4483-ae7e-e42dec5eef3f,5,FantomWorks,Bronze,Supporter: Segment-Specific Library,
35499,e97ca7cd-5899-4d77-8892-f04de23574da,3,Mini Beat Power Rockers,Bronze,Supporter: Segment-Specific Library,
35587,GZRG-_AxDkJaQVgEAAA7-,0,Jumanji,Bronze,NaN,
35588,dbb0a994-c16f-42fa-bce2-3207cde284bd,2,Throttle Out Commute,Bronze,Supporter: Segment-Specific Library,
35592,65da2ea0-2c9a-4898-8e6b-fea68880ae05,2018,MotorTrend Live Stage at SEMA,Bronze,Supporter: Segment-Specific Library,
35598,8043880f-e001-4700-9d6a-39bf75e6ef3d,1,Sticker Shock,Bronze,Supporter: Segment-Specific Library,
35614,e6567ab1-25d3-462b-96b6-5520bb71481f,1,Under Pressure 9K Extra,Bronze,Supporter: Segment-Specific Library,
35628,68a7dc40-b6bb-4dba-82cb-623791d243d0,10,Car Fix,Bronze,Supporter: Segment-Specific Library,
35634,9ab7ec0e-8e09-4e60-baef-d4a52cd9925c,1,Ride of Your Life With Courtney Hansen,Bronze,Supporter: Segment-Specific Library,
35655,a462150c-cfe3-4777-b89c-ee871c7c3bb7,1,Rods N' Wheels,Bronze,Supporter: Segment-Specific Library,
35661,c1e25f1b-9a79-429a-b50f-e34220bcacc3,1,"OWN Spotlight: Honoring Our Kings, Celebrating Black Fatherhood",Bronze,Supporter: Segment-Specific Library,
35675,b2b748c4-58d5-4cf8-8e78-e460f0c5e0f3,9,Best Driver's Car Week,Bronze,Supporter: Segment-Specific Library,
35677,10963be2-991b-4d6c-b796-d5bf3ce3ce2e,1,Lazy Car Dealer,Bronze,Supporter: Segment-Specific Library,
35680,9d328de1-e422-4744-a40b-69037ca0ed00,39,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
35936,b2b748c4-58d5-4cf8-8e78-e460f0c5e0f3,1,Best Driver's Car Week,Bronze,Supporter: Segment-Specific Library,
36038,d9930c7a-019e-4c8e-a6f4-b38d9147d202,2,Ignition,Bronze,Supporter: Segment-Specific Library,
36055,c8639368-46fc-4073-824b-e8caecc5237c,7,Head 2 Head,Bronze,Supporter: Segment-Specific Library,
36087,0f8eeb51-480d-4772-842b-d39fa693edde,2,Garage Dreams,Bronze,Supporter: Segment-Specific Library,
36260,d9930c7a-019e-4c8e-a6f4-b38d9147d202,8,Ignition,Bronze,Supporter: Segment-Specific Library,
36398,f36bf725-5e09-40b3-86a8-cf518daf8ad7,6,All Girls Garage,Bronze,Supporter: Segment-Specific Library,
36527,5f89ec38-f8d5-4bf5-a7ab-68e50da2c356,1,Shark Academy,Bronze,Supporter: New Content,
36638,1b460d21-2769-4cc8-b401-1317d1a7b78c,1,Ultimate Adventure Week,Bronze,Supporter: Segment-Specific Library,
36840,9d328de1-e422-4744-a40b-69037ca0ed00,8,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
37098,GZfje_w6BTMLDfAEAAAAO,0,Men,Bronze,NaN,
37200,7236efb7-2659-4522-b5ab-b98512e408ee,7,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
37259,GZL8D2whmFaaHgQEAACC-,0,The Good Lie,Bronze,NaN,
37313,92b357c4-a3e3-42bf-93cd-00657f93518b,8,Restoration Garage,Bronze,Supporter: Segment-Specific Library,
37406,f36bf725-5e09-40b3-86a8-cf518daf8ad7,2,All Girls Garage,Bronze,Supporter: Segment-Specific Library,
37462,9d328de1-e422-4744-a40b-69037ca0ed00,35,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
37667,d4d83d72-9488-4b9d-a8fd-8ce6e310453d,0,Sharks and the City: New York,Bronze,NaN,
37710,618644ab-9606-4a85-9bd5-b0296e66d4f9,4,Hot Rod Unlimited,Bronze,Supporter: Segment-Specific Library,
37819,7e81cfe5-3229-48ad-8d30-d0e853a76a5c,1,SEMA Week,Bronze,Supporter: Segment-Specific Library,
37871,994dece2-1c1e-4a6f-ae50-7a85cf366c26,1,"Carroll Shelby ""King of the Road""",Bronze,Supporter: Segment-Specific Library,
37951,1bb8a6bd-de58-4c26-822d-42bd4e54ae84,1,Tuner History,Bronze,Supporter: Segment-Specific Library,
38342,f18b8c94-a946-4abf-a981-a2a1f527ecfd,16,Truck U,Bronze,Supporter: Segment-Specific Library,
38417,d9930c7a-019e-4c8e-a6f4-b38d9147d202,14,Ignition,Bronze,Supporter: Segment-Specific Library,
38489,56d76479-7449-497e-998a-51820153b2e3,2,Speed Is the New Black,Bronze,Supporter: Segment-Specific Library,
38573,7236efb7-2659-4522-b5ab-b98512e408ee,21,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
38702,e7e8727e-05a8-445d-bb73-0e255f5d23d9,0,Cunningham,Bronze,Supporter: Broad Library,60000.0
38783,290609c9-5217-4dac-96f7-fef88cbe8f2f,1,"Live, Love, Wrench",Bronze,Supporter: Segment-Specific Library,
38784,b2b748c4-58d5-4cf8-8e78-e460f0c5e0f3,3,Best Driver's Car Week,Bronze,Supporter: Segment-Specific Library,
38964,c77bd90c-2703-4b9a-94a3-de8f6f077e7a,1,MotorTrend Presents: Electrifying the Outdoors,Bronze,Supporter: Segment-Specific Library,
39024,c8639368-46fc-4073-824b-e8caecc5237c,6,Head 2 Head,Bronze,Supporter: Segment-Specific Library,
39075,f18b8c94-a946-4abf-a981-a2a1f527ecfd,19,Truck U,Bronze,Supporter: Segment-Specific Library,
39208,022a019e-6f2a-4678-92cc-7a6618a59b27,1,Carfellas,Bronze,Supporter: Segment-Specific Library,
39450,9d328de1-e422-4744-a40b-69037ca0ed00,4,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
39464,9d328de1-e422-4744-a40b-69037ca0ed00,18,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
39480,1b460d21-2769-4cc8-b401-1317d1a7b78c,2,Ultimate Adventure Week,Bronze,Supporter: Segment-Specific Library,
39556,672ecca1-6b9b-4429-a4b9-04a146315ad7,1,The House of Muscle,Bronze,Supporter: Segment-Specific Library,
39708,b5c64f49-9b10-42ac-8693-7dc5a16f00d4,2,On Two Wheels,Bronze,Supporter: Segment-Specific Library,
39814,9d328de1-e422-4744-a40b-69037ca0ed00,12,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
39832,7a100c31-6f64-40a1-990c-cee5dd0b97b2,1,Petrolhead Planet,Bronze,Supporter: Segment-Specific Library,
39905,fd725cf6-f6fd-4136-b149-af8e97b8646e,2,Rare Metals,Bronze,Supporter: Segment-Specific Library,
39977,5429818e-43a1-4bcb-a7eb-6248fec8110f,1,Vintage Motorcars In Arizona,Bronze,Supporter: Segment-Specific Library,
40054,b2b748c4-58d5-4cf8-8e78-e460f0c5e0f3,8,Best Driver's Car Week,Bronze,Supporter: Segment-Specific Library,
40067,7236efb7-2659-4522-b5ab-b98512e408ee,50,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
40073,e70ec2c0-0a59-4f75-9861-04fee9425ea5,6,Wide Open Throttle,Bronze,Supporter: Segment-Specific Library,
40116,dc61f9c2-09b5-476f-9fff-9f7aa3db132b,1,Long Road To Monterey,Bronze,Supporter: Segment-Specific Library,
40153,0858b16e-e422-4836-b5b7-0dc3cc7d0455,5,Diesel Power Challenge,Bronze,Supporter: Segment-Specific Library,
40154,d9930c7a-019e-4c8e-a6f4-b38d9147d202,9,Ignition,Bronze,Supporter: Segment-Specific Library,
40155,083098b4-c8bf-4e4a-99e8-1f3fa49de5c2,0,The One To Watch All Year Long,Bronze,NaN,
40156,17cff53f-3151-4414-be19-4409e7d57f43,1,Motor Trend TV,Bronze,Supporter: Segment-Specific Library,
40167,47849a82-3926-4f85-a4bf-05b80aa1fd23,8,How To,Bronze,Supporter: Segment-Specific Library,
40172,585841d8-98fa-46c5-8859-7fac56341525,2017,Rolex Monterey Motorsports Reunion,Bronze,Supporter: Segment-Specific Library,
40176,GZfjepQ7kggK9kAEAAAAJ,0,Lost in Translation,Bronze,NaN,
40198,499c63c9-e3e4-4256-8f65-5233341b46c5,1,In the Moment With Angus MacKenzie,Bronze,Supporter: Segment-Specific Library,
40385,ab067955-16c4-4c4c-9adf-8f99174a6f72,2,Goblin Works Garage,Bronze,Supporter: Segment-Specific Library,
40410,78bc21b2-db8e-4bb0-93e6-49784fa6db6e,1,Garage Squad Extra,Bronze,Supporter: Segment-Specific Library,
40415,e70ec2c0-0a59-4f75-9861-04fee9425ea5,4,Wide Open Throttle,Bronze,Supporter: Segment-Specific Library,
40429,bdc4ea76-e816-45e4-924c-a04860e65542,0,Garage Mahal: Jay Leno,Bronze,NaN,
40601,b2b748c4-58d5-4cf8-8e78-e460f0c5e0f3,2,Best Driver's Car Week,Bronze,Supporter: Segment-Specific Library,
40898,9d328de1-e422-4744-a40b-69037ca0ed00,24,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
41070,709a5c4c-8442-4da2-95e2-c7c9282cbc87,2021,Roadkill Nights,Bronze,Supporter: Segment-Specific Library,
41104,2cf2615f-32ec-47e7-84a3-676d61df0b57,0,Kaplan America,Bronze,NaN,
41144,7236efb7-2659-4522-b5ab-b98512e408ee,26,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
41156,89069a31-23cf-4302-ac0d-30621cab6191,3,Tuner Battle Week,Bronze,Supporter: Segment-Specific Library,
41161,7236efb7-2659-4522-b5ab-b98512e408ee,5,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
41170,829805f1-eef2-43cc-9c92-21f723bc6508,1,The InEVitable,Bronze,Supporter: Segment-Specific Library,
41193,72aa3451-35e0-48ba-9fa8-cfeca4f87ff5,12,Hot Rod TV,Bronze,Supporter: Segment-Specific Library,
41209,3d2c1395-dd8a-427b-bde2-01c714ac4044,1,Furtive Touches,Bronze,Supporter: Segment-Specific Library,
41211,b2b748c4-58d5-4cf8-8e78-e460f0c5e0f3,7,Best Driver's Car Week,Bronze,Supporter: Segment-Specific Library,
41212,0a356c30-7ded-47bc-ab62-eca7962510f6,6,The Downshift,Bronze,Supporter: Segment-Specific Library,
41229,7236efb7-2659-4522-b5ab-b98512e408ee,34,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
41405,b5c64f49-9b10-42ac-8693-7dc5a16f00d4,3,On Two Wheels,Bronze,Supporter: Segment-Specific Library,
41511,cb03b77e-878b-44f6-9a49-0fabba9180c6,1,In the Pit,Bronze,Supporter: Segment-Specific Library,
41816,paulistao_soccer_men,0,Paulistao: Soccer (Men),Bronze,NaN,
41825,b9dd7f74-efd0-4696-b389-af201ba5e4ac,1,MotorTrend Working From Home (2020),Bronze,Supporter: Segment-Specific Library,
41851,ca079991-8ea0-47e0-becb-072fad7b7e48,1,Wheeler Dealers From the Vault,Bronze,Supporter: Segment-Specific Library,
41858,f18b8c94-a946-4abf-a981-a2a1f527ecfd,18,Truck U,Bronze,Supporter: Segment-Specific Library,
41929,challenge_mallorca_cycling_women,0,CHALLENGE MALLORCA: Cycling (Women),Bronze,News & Sports,
41959,7236efb7-2659-4522-b5ab-b98512e408ee,29,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
42279,7236efb7-2659-4522-b5ab-b98512e408ee,4,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
42697,9d328de1-e422-4744-a40b-69037ca0ed00,45,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
42761,9d328de1-e422-4744-a40b-69037ca0ed00,20,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
42776,b78eb109-48d1-4108-8309-f4fad14f3db8,1,Hard Cell,Bronze,Supporter: Segment-Specific Library,
42926,b278252f-cbf1-4287-8ca9-2f7430ff093d,1,Bitchin' Boot Camp,Bronze,Supporter: Segment-Specific Library,
42975,68a7dc40-b6bb-4dba-82cb-623791d243d0,11,Car Fix,Bronze,Supporter: Segment-Specific Library,
43118,c1a3a3e8-1c8a-4c02-91ab-92655d123b17,2,The J-Turn,Bronze,Supporter: Segment-Specific Library,
43532,c8639368-46fc-4073-824b-e8caecc5237c,8,Head 2 Head,Bronze,Supporter: Segment-Specific Library,
43603,d9930c7a-019e-4c8e-a6f4-b38d9147d202,11,Ignition,Bronze,Supporter: Segment-Specific Library,
43828,7236efb7-2659-4522-b5ab-b98512e408ee,15,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
43841,9d328de1-e422-4744-a40b-69037ca0ed00,36,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
43842,585841d8-98fa-46c5-8859-7fac56341525,2016,Rolex Monterey Motorsports Reunion,Bronze,Supporter: Segment-Specific Library,
43867,84d6c4a1-5092-4490-b7ab-6cb2983cb8b0,0,OWN Spotlight: They Call Me Dad,Bronze,NaN,
43891,79bdb031-7586-4324-be3c-4ef03fc14d60,0,Live Sports Coming to Max,Bronze,NaN,
43898,df91c7b0-3b29-43c8-84bc-2163bd6ba0e9,1,SEMA Live 2019,Bronze,Supporter: Segment-Specific Library,
43927,fd725cf6-f6fd-4136-b149-af8e97b8646e,4,Rare Metals,Bronze,Supporter: Segment-Specific Library,
43935,47849a82-3926-4f85-a4bf-05b80aa1fd23,7,How To,Bronze,Supporter: Segment-Specific Library,
43959,7236efb7-2659-4522-b5ab-b98512e408ee,6,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
44421,ba64cbac-ab35-4ef9-96c0-82b0ed637553,6,Walk the Shop,Bronze,Supporter: Segment-Specific Library,
44440,7236efb7-2659-4522-b5ab-b98512e408ee,3,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
44787,7236efb7-2659-4522-b5ab-b98512e408ee,30,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
44828,9d328de1-e422-4744-a40b-69037ca0ed00,10,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
44908,7236efb7-2659-4522-b5ab-b98512e408ee,28,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
45001,7236efb7-2659-4522-b5ab-b98512e408ee,36,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
45498,e5f4b5e6-5c21-4113-a48a-dda32a052433,1,The Lives of Fèlix,Bronze,Supporter: New Content,
45712,67e0ae3c-bd14-420a-827a-255e51e650fd,22,Two Guys Garage,Bronze,Supporter: Segment-Specific Library,
45774,7236efb7-2659-4522-b5ab-b98512e408ee,33,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
45828,7236efb7-2659-4522-b5ab-b98512e408ee,27,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
46150,63a1e545-77d9-4b0b-abb6-cd8f08cf4a51,1,Carspotting,Bronze,Supporter: Segment-Specific Library,
46383,7236efb7-2659-4522-b5ab-b98512e408ee,14,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
46529,b96114b5-71a4-411a-901f-be47fea3570e,3,Salvage Hunters: Classic Cars,Bronze,Supporter: Segment-Specific Library,
47071,2b3adfac-7505-4ca2-921b-3eb6d641a958,2,Put Up Or Shut Up,Bronze,Supporter: Segment-Specific Library,
47090,7236efb7-2659-4522-b5ab-b98512e408ee,12,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
47227,90fae3ed-dd97-4dbe-a0f4-48618c751fc7,1,Highway to Sell,Bronze,Supporter: Segment-Specific Library,
47462,basketball,0,Basketball,Bronze,News & Sports,
47480,35d6e640-faa1-48fe-97fe-3bab00617a35,2,Shift Talkers,Bronze,Supporter: Segment-Specific Library,
47583,67e0ae3c-bd14-420a-827a-255e51e650fd,21,Two Guys Garage,Bronze,Supporter: Segment-Specific Library,
47658,47849a82-3926-4f85-a4bf-05b80aa1fd23,9,How To,Bronze,Supporter: Segment-Specific Library,
47694,e70ec2c0-0a59-4f75-9861-04fee9425ea5,1,Wide Open Throttle,Bronze,Supporter: Segment-Specific Library,
47816,0a356c30-7ded-47bc-ab62-eca7962510f6,7,The Downshift,Bronze,Supporter: Segment-Specific Library,
47860,6a109c98-0ff4-4ea1-a9cf-26854869ae8a,1,Super Turbo Story Time,Bronze,Supporter: Segment-Specific Library,
48016,c971df9b-54c8-44f9-a975-05b6ceb66255,1,Custom Carolina,Bronze,Supporter: Segment-Specific Library,
48284,7e81cfe5-3229-48ad-8d30-d0e853a76a5c,2,SEMA Week,Bronze,Supporter: Segment-Specific Library,
48402,9d328de1-e422-4744-a40b-69037ca0ed00,38,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
48445,9d328de1-e422-4744-a40b-69037ca0ed00,47,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
48457,72aa3451-35e0-48ba-9fa8-cfeca4f87ff5,9,Hot Rod TV,Bronze,Supporter: Segment-Specific Library,
48483,9d328de1-e422-4744-a40b-69037ca0ed00,37,Roadkill Extra,Bronze,Supporter: Segment-Specific Library,
48488,35d6e640-faa1-48fe-97fe-3bab00617a35,1,Shift Talkers,Bronze,Supporter: Segment-Specific Library,
48498,72aa3451-35e0-48ba-9fa8-cfeca4f87ff5,6,Hot Rod TV,Bronze,Supporter: Segment-Specific Library,
48564,7236efb7-2659-4522-b5ab-b98512e408ee,13,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
48926,f18b8c94-a946-4abf-a981-a2a1f527ecfd,17,Truck U,Bronze,Supporter: Segment-Specific Library,
49453,GZOT01QfaQKiUugEAAAAG,4,Killing Eve,Bronze,NaN,
49503,47849a82-3926-4f85-a4bf-05b80aa1fd23,6,How To,Bronze,Supporter: Segment-Specific Library,
49512,47849a82-3926-4f85-a4bf-05b80aa1fd23,4,How To,Bronze,Supporter: Segment-Specific Library,
49883,fd725cf6-f6fd-4136-b149-af8e97b8646e,1,Rare Metals,Bronze,Supporter: Segment-Specific Library,
49948,GYvNr1AMw5a3CwwEAAAKT,0,Batman v Superman: Dawn of Justice Extended Version,Bronze,NaN,
50087,GZOT1bQM6XMJMRAEAAAYd,1,Fear the Walking Dead,Bronze,NaN,
50101,47849a82-3926-4f85-a4bf-05b80aa1fd23,10,How To,Bronze,Supporter: Segment-Specific Library,
50413,GZgH9VAkphMMrwwEAACuL,0,Deepwater Horizon,Bronze,NaN,
50799,GYWkPZAT1rlVAXQEAAAAu,0,Flight,Bronze,NaN,
50953,2378873c-064f-4219-b08b-e046d259ee4d,1,Super 2NR TV,Bronze,Supporter: Segment-Specific Library,
51033,7236efb7-2659-4522-b5ab-b98512e408ee,47,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
51119,fd725cf6-f6fd-4136-b149-af8e97b8646e,3,Rare Metals,Bronze,Supporter: Segment-Specific Library,
51269,GZOT7QALkyYLCJwEAAAYl,3,A Discovery of Witches,Bronze,NaN,
51504,7236efb7-2659-4522-b5ab-b98512e408ee,48,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
51580,7236efb7-2659-4522-b5ab-b98512e408ee,16,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
51854,7236efb7-2659-4522-b5ab-b98512e408ee,46,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
52246,7236efb7-2659-4522-b5ab-b98512e408ee,17,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
52529,5cd838ce-1d66-48b1-995c-f3c90453afa5,4,Dinner With Racers,Bronze,Supporter: Segment-Specific Library,
53145,7236efb7-2659-4522-b5ab-b98512e408ee,42,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
53247,7236efb7-2659-4522-b5ab-b98512e408ee,41,Dirt Every Day Extra,Bronze,Supporter: Segment-Specific Library,
53356,c1a3a3e8-1c8a-4c02-91ab-92655d123b17,1,The J-Turn,Bronze,Supporter: Segment-Specific Library,
53369,ba64cbac-ab35-4ef9-96c0-82b0ed637553,4,Walk the Shop,Bronze,Supporter: Segment-Specific Library,
53686,GZYSkdw1GoMMrwwEAAB__,0,Killing Them Softly,Bronze,NaN,
53993,0858b16e-e422-4836-b5b7-0dc3cc7d0455,8,Diesel Power Challenge,Bronze,Supporter: Segment-Specific Library,
